,Target,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
90,1,0.6397756,0.2411912,-0.028968684,0.11187961,-0.944989,0.1334046,1.4228895,-0.43706116,1.3154589,0.69228035,-1.1002187,-0.24538283,-0.51728976,0.8671327,-0.1873207,0.055525362,-0.52979726,-1.0106715,-0.04872229,-0.8660676,0.8678686,0.35881704,-1.4386165,0.9293247,-1.1759254,1.0516803,-0.054358922,0.44476414,0.19582586,-1.6372956,0.18305871,0.8037631,-0.7701912,-0.64197326,-0.79168653,0.88490975,1.6673025,0.6016521,1.2508336,0.08256259,0.90342236,-0.07321602,-0.76838833
91,0,-0.46393025,-0.5793671,0.362251,-0.038244084,0.36887395,0.8574089,-0.5374097,0.19077252,-0.29643556,-1.5752491,0.0185794,1.099467,-0.93719614,-0.35366163,0.104714125,-0.5131466,-0.22119282,1.9153913,-0.3069627,0.09647886,0.59888756,0.25136995,0.565037,0.5269932,0.2080996,-0.47258848,-0.6509787,-0.9697574,0.8046419,-0.5813053,-0.21695958,-0.14922468,0.51314634,1.504699,-0.8589491,-0.17231292,-0.32767376,-0.8757694,-1.0560747,0.29470375,0.38336655,-0.2273083,-1.1392293
92,0,-0.6437913,-0.76598954,0.109104276,1.1035497,0.8026267,1.367105,-0.76762646,0.1781292,-0.1614261,-2.2237065,0.83430153,0.61621314,-1.2714177,-1.0386603,1.8494833,-0.0034427983,-0.72432876,0.15183157,0.15819992,0.90287066,0.24789426,0.6602352,0.93709254,-0.638096,-0.70992655,-1.7829533,-0.23966873,-0.7263498,1.2661389,0.120964535,-0.09892705,-0.49949652,-0.20314692,0.5067141,-1.0218471,0.8412018,-0.8778234,-0.4196107,-0.9155984,1.0208225,-0.18859924,-0.10634466,-0.40782768
93,1,-2.0427153,-1.2432202,0.8418367,0.5002449,-0.2874314,2.0378714,0.968407,0.022100793,0.0077354815,-0.95546544,0.8281965,1.8333545,-1.8120182,-0.69524163,-0.28910038,1.0607016,0.23526002,-0.9837928,-0.34516406,0.050170366,0.3724203,1.5135034,-0.15182653,-0.65405875,-0.27898005,-0.8850944,-0.45175228,0.5543905,1.8746148,0.019681556,-0.763466,0.7190044,0.28270146,0.40281034,-0.81290114,-0.6841757,-0.3573277,-0.40165046,-0.53489214,-0.53475755,0.52588516,0.24349667,0.015529045
94,1,-1.8206295,-1.4840852,0.3643502,-1.4756554,-2.8576653,-0.06374221,-0.82566893,-0.51885676,0.58112615,0.23864537,-0.7854116,0.85729915,-0.1348937,0.94034344,-2.8715684,-0.5248023,0.113081515,0.08095092,-0.20908934,-0.8249198,-1.4155396,0.41703936,1.8072385,0.34948483,-1.2755466,0.032008775,0.7522724,-0.67281544,0.27278143,-1.1555973,0.42590004,0.77120054,-0.596925,-0.49826133,-0.7628907,1.5423378,1.5436834,-1.1588933,-1.7923243,1.1728349,0.42326644,-0.38739157,-0.6794676
95,0,-0.7832745,-1.3600857,-1.2497402,-1.0463358,-0.074855156,0.7521816,-0.38374153,-0.29502478,-1.4680481,-0.043454017,0.8795257,1.8012298,-0.9386196,-1.1557994,-0.5307637,-0.7886008,1.4025627,2.788082,0.393476,2.9169807,-0.45908087,-0.06804072,0.73926437,-0.7470165,-0.49671498,-0.16773973,0.9207957,-1.5710044,-0.7907668,-0.40499136,0.079494074,0.22818859,0.46495998,1.0092217,-0.29038662,0.79059803,0.6770187,-0.117984034,-2.1811883,1.584452,0.7045329,-1.4674827,-1.1160415
96,0,-0.291484,0.3583716,0.1737375,0.21607327,1.1126008,1.3223971,0.3227105,-0.061318822,0.102834225,-1.0562199,-0.1508121,0.65160173,-1.2515508,-1.5430406,0.70474505,-0.93207574,-0.08391762,2.2985227,-0.98884344,0.2968474,0.8561689,0.26781794,-0.24017306,1.429398,0.22165103,-0.30435568,-0.79602045,-0.73226684,0.95116866,-0.74712604,0.91588813,-0.24698313,0.4397378,0.6877865,-0.78142077,0.17315242,-0.02140879,-1.8127896,-0.112601526,0.90113866,1.0393088,-0.56048477,-1.1784939
97,1,0.3966846,-0.62205106,-0.5953225,-1.378392,-1.9814551,0.74581844,-0.48850948,0.62563574,0.9771222,1.0838041,-1.3665264,0.23056981,-0.30555698,-0.56655777,-0.2258643,0.117328994,-0.5727575,-0.46491715,0.14044148,-0.12946008,-0.8520226,1.6275324,0.7959261,0.6797186,-1.4493947,-0.049865667,0.83394295,-0.012184054,-0.44221726,-0.74225205,0.5480954,0.41663453,-1.1474866,-1.4347551,-1.609701,1.4894836,1.2313616,-0.53916425,0.28820327,1.134065,1.2314253,-1.0630535,0.015858853
98,1,1.1477666,1.7050371,0.7091548,0.19684839,0.07788175,0.7627549,-1.4197048,0.09078176,0.603017,0.5578932,-1.8135482,-0.84811044,-0.26756468,0.21643642,0.5469817,0.38970357,-1.1164726,0.6412581,-0.57664824,-1.4815679,0.46502814,0.5786644,0.18269353,1.3312557,-1.0261066,-0.34039214,-1.7089571,-0.52922773,1.8560276,-1.571064,1.6249375,-1.5654067,-0.087372966,-0.6946124,-0.43041697,3.2983065,0.16043863,-0.19564353,1.3626773,-0.11083581,0.043990742,0.3281994,-2.081919
99,0,-0.75724995,-0.5545386,-0.53252685,-0.140833,0.7125295,1.3206364,0.20089518,0.14489527,-0.5572795,-0.95348805,0.12630005,0.9216765,-1.0342616,-0.88437533,-0.16378586,0.4722019,-0.3611205,0.7649278,-0.57699656,0.6778827,0.61900526,0.94148064,-0.171439,-0.52289546,0.23187378,-1.4164377,0.13651294,-0.30691117,1.3113515,0.19995622,-0.3961217,0.23755397,0.3414375,0.64330304,-0.62118435,-0.46964622,-1.1574044,-0.4279279,-0.6067199,0.03216211,0.21711831,-1.0279468,-1.1107137
100,1,-0.9079318,-0.8706168,0.22038385,0.3725662,0.58644056,1.700746,0.29555944,0.024867365,0.35651246,-1.5720209,0.44061217,1.2293296,-1.4479712,-0.8656154,0.880542,0.5337067,-0.67393595,-0.036836214,-0.008929903,0.046134345,0.22307374,0.97402793,0.08739123,-0.19034965,-0.29065293,-0.9676054,-0.5851558,-0.18215589,1.2917122,-0.65500635,-0.37913302,-0.010206624,0.2130939,0.30028498,-0.6735626,0.2861939,-0.30227748,-0.92987233,-0.5256262,0.74507415,0.59501475,0.1449782,-0.43716076
101,1,-0.15098062,-0.1591529,-0.7083291,-0.21314253,-1.3786888,1.1318786,0.6420781,-1.1063697,1.6341536,0.22854882,-1.4921639,-0.23895298,0.0085673155,0.35934547,-0.00013048663,0.26609454,-1.2212744,-0.15760891,0.4505193,-0.945885,0.33028844,0.41444767,-1.1763655,0.6598815,-0.88416517,-0.054866407,-0.008373635,-1.1186224,-0.16306983,-0.8660105,0.5276611,0.74789244,-0.53073364,-0.9549188,-0.8748574,0.6540484,1.4780598,-0.35419592,0.25220934,-0.47926328,-0.18313567,-0.22545256,-1.9255878
102,1,-0.7556316,-0.6269887,1.2779452,0.5578226,0.94119334,0.8998634,0.40826896,-0.061896287,-0.23999277,-1.6026881,1.6918246,1.0874757,-1.4280363,-1.4203948,1.966519,0.3457761,-0.14563924,0.02527745,-0.3670224,-0.18535253,1.3147962,0.8023175,0.107177675,-0.027222825,-1.0851996,-1.4730726,-0.50507855,0.52833825,2.1707032,-0.33763978,-0.13314018,-0.5421252,0.36707255,-0.21424419,-1.000692,1.3940578,0.59169567,0.35997945,0.40591452,1.8777494,1.761244,0.51211697,0.03876102
103,0,-0.688979,-1.0184633,1.1265508,-0.7533656,-0.5304036,2.614661,-0.06242012,1.1991495,-0.23078792,-0.5800718,0.34094265,0.0161331,0.26481512,-1.9742795,0.48605052,-0.62173235,-1.2119079,2.4601698,1.7710319,1.1308651,-1.2349937,1.0225071,-0.22693852,0.016665969,-1.9151418,-0.011203214,-1.3847328,-0.8027431,1.229418,-0.22136581,0.490996,-1.2036976,1.3940231,-0.5798056,0.16171807,2.3809912,1.13257,-1.3463569,-1.1505423,0.9200425,0.28195998,0.48691493,-1.14908
104,1,-0.9179789,-0.81917614,-0.2644508,0.31730214,-0.16786647,1.7248691,0.63551337,-0.40080407,-0.18501689,-0.94869596,0.563741,1.4686126,-1.3609669,-1.7223053,0.12559497,-0.024450717,-0.41762072,1.778341,-0.20633961,1.5424309,0.00021316354,1.2062478,-0.54736197,-0.4072588,-0.5781955,-0.5399066,-0.016808437,-0.41032353,0.66030455,-0.12485072,0.5139528,1.2804773,-0.19677937,-0.3452326,-0.051186036,-1.0194684,-0.37355936,-0.20567237,-0.36610365,-0.07902037,1.2660259,-1.1197805,-1.2619411
105,0,-2.1263487,-1.3089577,0.35805708,0.22284536,0.580285,0.86052096,-0.25900915,0.27156863,-0.46664348,-1.968663,0.14099959,1.3886329,-1.7427549,-0.15629509,-1.2662158,-0.33511013,0.39185882,0.8846071,-0.8890548,-0.25217825,1.558664,0.6478315,0.2986213,-0.28244743,0.16090687,-1.4473568,-0.43635935,-0.19766344,2.0991201,0.015851622,-1.1445881,0.8131062,0.97269756,1.4925071,-0.73708,-0.45048296,-0.36246255,-0.8399325,-0.3186976,0.20538566,-0.15102714,-0.2652406,-0.5703237
106,0,0.18114355,-0.18884188,-0.6572528,0.47036165,1.3534739,2.2269082,-0.7450798,0.72964454,-0.43096018,-0.7910101,-0.07917574,0.7927046,-0.58750445,-2.818419,2.0615995,-0.0024620288,-0.63375723,2.9069264,-0.024455316,0.98327243,0.43003622,0.11607679,0.6172709,-0.07610344,-0.10106188,-1.7595043,-1.1743189,-1.5578734,0.7319328,0.4857344,0.6317228,-1.1105639,0.7285855,0.43994838,1.0533316,2.0201674,-0.4741102,-0.8067016,0.09045122,0.99940157,-1.2767515,-0.14519025,-0.13602838
107,1,0.4047275,-0.72080976,-0.8381928,0.34258917,0.1615393,1.3629724,-0.40459234,1.3272758,-1.0653864,-0.7426506,1.5019636,-0.014311264,-0.7890693,-1.8112229,1.034771,-0.21975875,0.25216514,2.0341249,1.4002955,1.6462269,-0.009208005,0.33985525,0.2837198,-1.8246255,-1.277864,-2.6854732,-0.7195345,-0.40352023,0.83239913,-0.078738876,-0.0994018,-0.9177417,0.9306631,0.11855794,0.8976829,1.6824824,-0.6133638,0.30308285,-0.69692177,0.79638755,-0.10608087,-0.91665304,-2.1170552
108,0,-0.7700885,-1.2928646,-0.8523843,-1.9064122,-0.40400264,1.7422655,1.087232,-0.17905259,-0.11326173,-0.6814589,-1.2915081,0.9286731,-0.43155208,-1.6520646,-0.20073004,-0.87537557,-0.973115,2.3674345,0.32562846,-0.9396483,-0.48571798,0.33628362,0.21168832,0.9951083,-0.94789493,-1.0147548,-0.6416361,-1.5145388,0.5039115,-0.7919985,0.15738268,0.60665476,0.033956345,0.9573057,-0.1565946,0.16852622,-0.45505166,-2.156238,-1.1023977,-0.2846851,-0.7740407,-1.1156527,-2.0342538
109,0,-1.2160748,-0.55377835,0.29419136,0.1947032,-0.18092003,2.6921594,-0.019950604,-0.18325865,0.31417087,-0.985523,-0.9345436,0.59874177,-0.30003104,-2.2050207,0.83046573,-0.44573793,-0.60344803,1.3178868,-0.7537498,-0.22901243,-0.74434936,1.8613904,0.8517851,1.3374294,-0.6322383,-0.61876655,-0.7175075,-0.6449528,1.1345415,-0.27904323,1.2482686,-0.18658315,0.4275353,0.73013026,-0.6153437,-0.08263882,-0.94826704,-2.8554742,-0.24908781,0.58704054,0.45854893,-0.83246946,-0.17087692
110,1,0.17331389,-0.35936522,0.15797387,-0.8856907,-1.0390677,0.4060478,-0.10635482,-1.0754976,0.5945144,0.39398572,-1.0194072,0.120218165,0.2616901,-0.52618694,-0.03605383,-1.2036612,-0.67856765,0.8495829,0.09531828,-0.9851942,-0.55141366,0.90156424,-0.0684217,1.614334,-1.34672,0.5893747,0.11770507,-0.68830055,-0.1312344,-1.0423702,1.1930631,0.28718182,-0.16852315,-1.2265077,-1.197632,1.2440258,1.668567,-1.279649,0.84909,0.84726983,0.96828824,-0.5681903,-1.2864686
111,0,-0.3494309,-0.9473639,-1.6169927,0.58110154,0.5437796,1.0434128,-0.92557013,-0.06014481,-0.51789945,0.22163917,0.72185093,1.6563294,-1.1425668,-1.6657213,1.5720093,-0.18125746,2.3374398,3.0816503,-0.101659246,2.431438,1.3527364,-0.4352782,0.6899597,-0.74080986,0.84581196,-1.4586251,-0.0030899865,-1.7134249,-1.6329608,-0.24630952,1.0780094,-0.5211837,0.8066449,0.7432798,0.015813235,1.1137557,0.5913358,0.5474827,-1.2258409,1.3342005,0.4871082,-1.1294731,-1.0514288
112,1,0.46601623,0.41379866,-0.16418882,-0.465729,-0.94237626,0.36336908,1.054547,-0.632041,0.7226731,0.24104527,-0.02870949,-0.74304765,-0.27775016,0.31350294,-0.1569735,0.14379817,-1.4065608,-1.0623351,0.5185387,-0.6411918,-0.14249429,0.3491862,-0.7593427,0.13211593,-1.463389,-0.464166,0.65524554,0.18876338,0.8204451,-0.52003413,0.3756287,0.271436,-1.0092708,-1.6795771,-0.6891406,1.300243,0.7211574,0.19157736,-0.06529592,0.53791595,0.23237158,-0.35063332,-1.0492586
113,0,-0.6222837,-1.0672272,1.2013202,0.7780891,-0.23604111,1.0504439,1.5256582,0.20730896,-0.69786435,-0.14521411,2.4494798,2.073895,-1.8673537,-1.0045627,0.31399372,1.6908883,0.5503809,-0.56673896,0.7781705,1.9261543,0.2488326,1.7737191,-1.7118319,-1.9595107,-1.4697796,-1.0155491,0.05836724,1.3704873,1.1138034,0.09304475,-1.0065234,0.41406327,0.4734119,-1.6146233,-0.19019322,0.4070996,0.88591915,1.1265517,-0.09210829,0.3576384,1.2999774,-0.0494943,-0.74541247
114,1,0.19345655,-1.0363953,-0.03437246,0.62586266,0.81858265,0.14746258,-0.6101668,0.1318922,-0.22191907,-2.268128,-0.10112158,1.5743625,-2.0184984,0.57711303,-0.11677059,-1.1809466,0.38610357,2.562821,-0.0020648472,0.13878544,1.8118994,-0.12401194,0.8731575,0.46313187,0.4967085,0.18788992,-1.868279,-1.0595224,0.3646169,-1.7672952,-0.1626066,-0.49066195,0.5227736,1.9347223,-0.78128576,0.29503566,0.5455648,-0.4771919,-0.4799272,1.0161684,0.8272353,0.0689917,-2.20457
115,0,-0.09253989,-0.08486387,0.19151196,1.1918882,0.07320004,1.7148738,0.8784402,0.4964125,0.1852383,-0.7582651,1.0768102,1.6872984,-2.3128023,-0.44933328,0.44002077,2.0111156,-1.0678589,-0.40831417,0.09896231,1.2366637,0.95100164,1.5736468,-1.3602799,-1.9662644,-0.7284465,-2.1303277,0.1918391,-0.015580503,1.554196,-0.55260307,-1.0646667,0.5285808,-0.0070358575,-0.10129252,-0.8241559,-0.64816445,0.11019125,1.5486695,-0.36172515,-0.9440844,0.53890955,0.16709419,-2.0688353
116,0,-1.6242781,1.596569,1.3152713,1.7780873,-0.97309065,-0.13445078,0.03124876,0.7509871,-0.17032002,1.2612067,-1.861488,0.30968803,-1.1160843,1.8092873,-2.8153844,-0.79275215,0.79698,-1.618138,-2.9717925,-2.9042146,1.1924635,-0.0795288,0.35796723,-0.22813778,-0.38760322,-0.18515733,-1.2933712,0.53626704,2.9925804,-2.433658,0.04808938,-0.71242386,1.4916016,0.8106165,-0.45920855,1.4362668,0.6100695,0.3705447,1.751015,-0.71370804,0.8216573,1.5854582,-0.28503054
117,1,-0.30049536,0.71559614,1.889203,0.12947214,-1.0984502,1.2609568,1.4044924,-0.32825482,1.582154,1.280852,0.3217018,0.14459448,0.41407165,-0.4794733,0.880383,1.8582827,-1.1336148,-0.9030463,0.04036656,-1.3954151,0.51734996,0.3740743,-1.8513746,1.0867144,-1.30245,0.484376,-1.4450191,0.24741504,1.5356371,-0.07393561,1.5197364,-0.5932932,-0.41932315,-2.580882,-0.8872243,2.3217008,2.0832584,0.920394,0.37509894,-0.52802175,1.8827853,1.4558092,0.18602629
118,1,-0.40820518,-1.6458033,-0.1475307,-1.2665321,0.06032071,1.2790498,0.92967576,0.987419,-0.71936345,-0.82403255,0.8732333,1.1280625,-0.34013414,-1.4561845,-0.98333794,-0.7139455,-0.6984807,2.116927,0.8241307,0.009099736,0.16768979,-0.10038288,-0.44631624,-0.40708664,-0.4246411,-1.0467274,-1.9424268,-0.40896425,1.3351599,-0.4023437,-0.83585405,0.18633032,1.1538615,0.038065836,0.9157933,0.9614071,-0.40631384,-0.97544366,-1.0281214,0.07650502,0.56730515,-0.39183065,-1.6616313
119,0,-0.20989984,-1.6167021,-0.48394716,-0.21288154,-0.21891822,1.829672,-0.6078211,0.4385106,-1.2126286,-0.93264884,0.49824494,0.91157025,-0.3706448,-1.3548543,1.1719749,-0.8459884,-0.24676484,2.4192545,1.3765996,1.309616,-0.66504353,-0.3126635,0.920759,-0.35139826,-0.3823742,-0.6316368,-1.9201896,-2.1779497,-0.13763222,-0.74161726,0.17497152,-1.0490091,1.0238094,1.2142097,0.22524168,1.4549166,-0.53234124,-0.26495716,-2.6060615,0.046309564,-0.47371882,0.027849572,-1.9452869
120,1,0.38831413,-0.7055254,-0.96273106,-0.34245935,-1.2478342,-0.233667,0.6343539,-1.2432368,0.76630145,0.79665726,-0.19775519,0.23125657,-0.2926166,0.06329479,-0.7285727,-0.5849217,0.167578,-0.26419494,0.66803026,-0.20337734,-0.033852253,-0.078617245,0.12195922,-0.055512503,-1.3735934,0.3074866,0.75393206,-0.28911552,-1.135747,-0.79478174,0.91523033,0.5076132,-0.9737305,-1.5712924,-0.33521882,1.7380913,2.4362419,0.36206475,0.28555158,0.93270946,0.093521,-0.28632775,-1.4418335
121,1,-0.5878023,-0.46665302,0.08078333,0.19186762,0.60004,1.2499291,0.911325,-0.1386955,-0.12346025,-1.384125,0.3172057,0.9914549,-1.1419485,-0.9759635,0.13207507,-0.39226258,-0.7691176,0.8205742,-0.45872542,-0.31284726,0.4001648,0.5272832,-0.15679546,0.20770703,-0.47486672,-1.5137453,-0.2941309,-0.49793568,1.6855984,-0.53863794,-0.20069149,0.064685866,0.16843854,0.62000614,-0.8611043,-0.14192893,-0.5659669,-1.3217559,-0.11857603,0.50611746,0.5812304,-0.46739724,-1.438499
122,0,-0.35904297,-0.9415564,-0.5468262,-1.1024846,-2.20134,0.5923558,0.5072067,0.09401651,0.7142434,0.043914564,-1.1732028,-0.39575493,0.07997582,0.8041996,-1.7483736,-0.575118,-1.1008153,-1.2974775,-0.12701994,-0.9251919,-0.9392463,1.4889395,0.57332915,0.47025737,-1.185423,-0.63105536,0.9929429,0.33865285,0.44952554,-0.8758782,-0.16101919,0.8308672,-1.0383621,-0.40400878,-1.110282,0.25662175,0.11424435,-1.4227235,-0.45397115,0.59022754,-0.1475171,-0.9885602,-0.81706685
123,1,0.7407074,-0.07962415,0.58154726,0.7358219,-1.282159,-0.5088381,0.1637087,0.13398576,0.8785964,0.1797154,0.13624299,0.06067051,-1.387198,1.8636272,-1.0692935,-0.3490182,0.64000446,-0.8925142,0.109290764,-0.88033295,1.0825013,-0.031015867,0.08407829,0.6350339,0.23033822,0.5415774,-0.39183208,0.62642777,-0.09067207,-1.3646581,0.35896787,0.011864115,-0.73925906,-0.8302707,-1.3377898,0.44586354,1.1908175,0.31218603,0.24650837,0.22884932,1.0174407,0.21898934,-1.147187
124,1,0.4174298,-0.740872,-0.1326241,-0.8672138,-1.2198061,-0.5115855,-0.034698207,0.5731063,0.5021268,-0.0077355304,-0.85653085,0.11920562,-1.2830261,2.1004508,-1.5989581,-0.023808617,0.19781095,-0.3559905,0.5072523,-1.0566217,0.38761744,0.4255281,1.7612141,-0.62336457,0.05207193,-1.464529,-0.09918035,0.4228687,0.1394804,-1.3164535,0.6991769,-0.5822438,-0.5094504,0.048962563,-0.82576215,0.7772141,0.32621405,-0.92916405,-0.30782726,1.5284091,0.019457182,-0.33387154,-1.2445142
125,0,0.23210259,0.4629388,0.821217,-0.59410655,-0.24008352,-1.3131093,0.5117829,0.80634546,-0.22105798,0.634095,1.3498334,-0.88309616,-0.26660788,0.5330571,-0.7536081,0.21096142,-1.5424893,-1.6598243,0.94517154,-0.84950143,-0.63864195,1.1176527,-0.040173754,-1.0044717,-2.1513746,-1.5168824,1.0446966,2.1191764,2.3470895,0.26778302,0.37320676,-1.2096109,-0.8452697,-3.0404117,-0.8560211,2.240907,0.82909125,1.624245,0.425868,1.4074533,1.0785487,0.44548267,0.002106649
126,0,-0.9118338,-1.4078188,-1.2773517,-1.2958542,0.24296144,0.12308314,-0.70602113,0.48766428,-0.38491067,-0.5615316,-1.0085888,2.249908,-1.3536774,-0.9796926,-1.1073844,-1.9405899,1.2618719,4.823872,-0.29274878,0.91796726,0.8304296,-1.1433872,0.4919657,0.9317732,0.026411895,-0.120821714,-1.2514887,-2.1826873,-0.5383213,-1.7007536,-0.24042845,0.61917007,1.1341393,2.549173,-0.31660128,0.6210068,1.3247315,-0.47252136,-1.2933152,-0.037542682,0.3181792,-0.55783355,-1.9588069
127,0,0.39586774,0.28598365,0.3574467,1.0838147,-0.06447322,1.2977477,0.39020258,0.0140931625,-0.07844892,-0.6766817,0.6441951,0.9113009,-1.4335841,-0.6571633,0.5394591,0.48291653,-0.4659473,0.73587644,-0.030625116,1.619844,0.6317644,1.187929,-1.188938,-0.19973916,-0.032157753,0.46280155,-0.2551592,-0.15672499,0.56724197,-0.33001775,-0.29487523,0.46030742,-0.018749915,-0.21620923,-0.5052085,-0.5999553,0.021296203,0.649352,-0.49493682,-0.21975258,0.9718299,-0.34463042,-1.0062497
128,1,0.24071927,-0.26750043,-0.29703397,-0.9220128,-0.67513496,-0.33755758,0.9206773,-0.8563012,0.4745422,0.56499386,-0.7253295,0.39660868,0.11531412,0.15094559,-0.794156,-0.752481,-0.8496994,0.25578552,0.09434053,-1.2043245,-0.08792382,-0.077795416,-0.55288815,0.7839301,-1.6905595,0.15285058,0.5167092,-0.6721236,-0.05066105,-1.2906048,0.076904885,0.5540934,-0.48291156,-0.7745853,-0.6794586,1.3923845,1.9088216,-0.123166725,0.51114166,0.63318604,0.469559,-0.11091975,-1.1746942
129,0,-0.42452773,0.06566984,-1.1094347,1.2277019,1.020208,0.4621697,-0.21195923,0.75899106,-0.16187228,0.13213122,-1.146636,0.5657735,-1.5173287,0.2971719,-1.2697486,-1.9016681,2.576895,2.167699,-1.21838,0.7179514,2.6863716,0.081948765,-0.07880649,0.47358316,1.2109803,-0.049924113,-1.948999,-0.29940733,-0.08297876,-1.150179,1.0000733,-0.652327,1.6877667,2.3194017,-0.4073216,-0.10907103,0.8167868,-0.7053933,1.0807804,-0.5350566,-0.18916619,-0.16862488,-1.9594373
130,0,-0.053356707,-0.64957947,-0.21873496,0.8093288,0.6687236,0.73268384,-0.6203157,-0.15603001,-0.2929215,-0.7274515,0.8668601,0.6766378,-1.0915504,-0.52672863,0.09269712,-1.8317994,1.7007371,2.5866716,0.44360045,1.6473507,0.87848467,-0.54814047,0.07148663,0.19189404,0.8386618,0.60586274,-1.1867785,-1.2555116,-0.9742689,-0.71126413,1.4537872,-0.618756,0.73149186,0.265762,-0.62888414,0.7292941,0.7198189,-0.74542624,-1.2732158,0.4475341,0.48677272,-0.46417618,-2.602228
131,1,-0.8656848,-0.55287397,0.03077527,0.6310125,-0.04045215,0.9432576,-0.5796363,-0.5180063,0.17322597,-1.0764896,0.15706733,1.4179841,-0.8483412,-0.6024766,-0.3733222,-1.4320472,0.7409672,3.42644,-0.26158905,1.7711437,0.7168795,-0.26926464,-0.5457892,0.76386124,0.7714406,0.9472963,-0.71648914,-1.5649726,-0.35854447,-0.9043688,0.96695745,0.34587342,0.89919597,0.88370323,-0.7657117,-0.5678692,0.8640569,-0.5651892,-1.0434493,-0.06031442,1.5574487,-0.5490903,-2.2856307
132,0,-0.76439476,-0.09019964,1.1085916,2.3121326,-0.06853565,2.3037724,-0.81612265,0.91782653,-0.14241424,-1.4256448,1.775545,1.2550033,-1.664717,-1.0989459,0.9927202,1.2544905,-1.6410294,1.1671275,-0.5551489,1.9835142,0.12671472,0.6715225,-1.0191227,-2.103347,-0.5166099,-0.9528566,-0.38805243,0.2965083,2.2755415,-0.2583658,-0.042204384,0.1906089,-0.054214343,-2.3364935,0.868969,0.70994306,-0.8276725,2.425508,-0.7086629,-1.3191491,0.7716735,0.23390315,-1.8377582
133,1,-1.6010355,-1.0609617,-0.084533505,-0.4418885,0.2692256,2.0487232,0.4376387,-0.014816433,-0.22006732,-0.14746368,0.8024095,1.3353126,-0.6080407,-2.458224,0.53712595,0.54339707,0.12973422,1.8011023,-0.09390295,1.494817,0.14131254,0.071962655,-0.10245256,-0.6455752,-0.10995431,-1.741036,0.04163191,-1.1508346,0.96828777,0.9987278,0.4793926,0.689055,0.29151505,-0.35713044,0.5591285,0.45806676,-0.23245236,-0.9893141,-0.8285499,0.4399555,-0.072212666,-0.90565944,-0.079077296
134,1,-1.9130039,-2.0071638,-0.60570526,-1.3611388,-0.21373108,1.8173168,-0.2836665,0.13022558,-0.066835925,-0.12680176,-0.425627,2.3000546,-0.9027871,-1.5491593,-0.34588188,0.3333196,0.74481505,2.5081565,0.07888058,1.4416854,-0.42913082,0.30919343,0.91081995,-0.72403,-0.96847486,-1.2066646,0.74740255,-1.6135144,-0.4345972,-0.9682896,-0.07573853,0.40521142,0.80914205,0.8236408,-0.011930179,1.1260362,1.2472574,-0.8566668,-1.4484457,1.5895507,0.22900066,-0.3455132,-1.1053247
