,Target,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
135,1,-3.3397777,-0.6714005,2.8104596,0.9688615,-0.96574795,2.2876434,-1.5367996,-0.70015174,-0.70753074,-0.2918005,0.72075814,1.5724542,-0.5704066,-2.345753,0.5254642,-1.4441826,0.6787145,0.42199254,-1.7198094,-0.23552705,-1.8136737,1.6759614,1.7105778,1.0798657,-1.001844,0.89660156,-1.063182,-0.5082976,1.8126969,-1.0383626,1.6594108,-0.37239966,1.8436735,-0.43732142,-0.7311493,1.3726438,1.0287763,-1.5937717,-0.408012,1.0239965,2.2936945,1.3641344,1.6108272
136,1,-1.3331612,-0.36674938,0.19786175,0.51816255,0.63279283,1.3086942,0.7848851,0.08255151,0.14679585,-0.7649093,0.38770548,1.5947608,-0.7310306,-1.5769455,-0.037851326,0.40159446,-0.49609864,0.7163127,-1.2396785,-0.6883811,0.694432,0.40611067,-0.16660613,-0.13060479,-0.36721665,-1.7769938,-0.08702695,-0.80769855,2.0069528,-0.1900077,-0.22246101,0.19056492,0.35605705,0.7547979,0.01140728,-0.13070661,-0.0573669,-0.45611662,-0.17304991,-0.3197487,0.18948247,0.039549652,-0.98608637
137,1,-1.5321192,-0.75651693,1.1240948,0.3830668,-2.771221,0.8018712,-1.0162588,-0.09027374,0.84301,0.8043988,-0.15154207,0.29225832,-0.48180556,0.60657424,-1.4744006,-0.3081313,0.94302434,-1.3890458,-1.1630775,-0.79218584,-0.5427242,1.2184294,1.1813519,1.3112323,-0.37652797,1.0520067,0.08098454,0.89906925,0.6809887,-1.0604643,1.0140748,0.5246365,-0.4421005,-1.320763,-1.3603786,1.1413254,0.9008919,-0.255125,-0.4284952,0.3779002,1.8989859,-0.12534498,0.9758333
138,1,-1.1363673,0.012240586,1.8683883,2.402173,-0.20108874,1.5865235,-0.80961007,-0.14088379,1.0739478,-1.3328779,1.1997055,1.8402814,-1.6023154,-0.53069437,1.2254399,0.48842245,0.21552975,1.130861,-1.3162084,0.7193854,1.6626586,0.5862894,-0.61122125,0.9008863,0.5635161,-0.04513214,-1.0932249,-0.5928765,1.6654062,-1.012257,0.338828,0.055679966,0.68101054,0.5330033,-1.2198303,-0.021560906,1.249629,0.5497173,-0.32406455,-0.16643585,2.126025,1.0834515,-0.852361
139,1,-0.9206526,0.41205803,0.21749805,-1.4620711,-0.84338737,0.97464204,1.5067906,0.2222886,0.6981996,0.38424903,-0.056999244,-1.7129357,0.54387605,0.37090257,-0.33142146,0.17582613,-1.8673321,-0.9048901,0.9814869,-0.71780175,-0.6812664,-0.15420432,-1.5874113,0.059563905,-2.0858698,-0.69248444,-0.23509978,0.65772593,2.9606857,-0.5353447,0.13210793,0.021403227,-0.35903955,-1.4833908,-0.037737753,2.1751099,-0.13234606,0.06051892,-0.2734752,0.10745528,0.63464737,-0.23461296,-0.45697653
140,1,-1.7118262,-2.1394167,1.1685067,-0.11825926,-0.34117702,1.6523066,-0.9072701,-0.42047432,-0.41140133,-0.34508988,1.6734632,1.8619057,-0.6872182,-1.4166061,1.4587264,-0.24300747,2.0978603,1.522522,1.0175668,1.221988,-0.5613948,0.021899635,1.2175392,-0.14612691,-0.7896478,-0.0076629864,-0.29147524,-0.79205084,-0.99555326,-0.3705671,0.53393656,-0.73284185,1.3064231,-0.5397433,-0.5878172,2.201462,1.6900989,-1.0935235,-1.6205034,2.1200407,0.8117842,0.25754187,0.510177
141,0,-0.15908442,-0.48033628,1.0239427,-0.031621832,0.1314158,1.5607584,0.71803504,0.11064442,-0.48083296,0.77763283,0.6727332,1.4412032,-1.0892879,-2.304921,-0.31084064,-1.5501468,1.9838146,2.357009,-0.21522155,2.0240512,-0.6962592,0.75958097,-0.4828463,0.7863217,-0.21076809,1.8303162,-1.1262832,-0.32878843,-1.2219477,-1.4817148,1.6473733,-0.5510231,1.1018068,-1.15944,-0.76853555,1.4279683,1.3285428,-2.0225124,-1.5433388,1.436079,1.9970735,-0.7215496,-1.7558999
142,1,0.23458181,0.3505282,0.70664984,2.2775307,-0.033154856,1.9940633,-1.0430417,1.3736869,0.07321538,-0.84359264,1.5181403,0.17188543,-1.2818086,-1.2847565,3.1288362,0.6823482,-0.49248064,-0.7254294,-0.066781044,2.1112053,0.88994724,2.334738,-0.7631116,-0.050378226,-1.2920672,0.43991613,0.29115567,0.9396945,1.2861829,-0.96248007,-0.28248402,-0.85914433,0.35039225,-0.28852192,-1.2083893,1.5288723,1.2285645,1.6708826,-0.12692833,1.2888662,1.6296705,0.33111748,0.58389884
143,0,-1.9643568,0.7221669,2.2662866,0.58624446,-2.0918128,0.87241566,-1.0472212,-0.16295853,0.5764298,1.5376796,-0.5711822,0.7100508,0.7276635,-0.76671726,-0.37585428,-1.3512117,0.5653347,-0.24654074,-2.4927375,-2.5056458,-1.3606791,1.53946,1.1002232,2.3519828,-0.95825046,1.1740313,-0.672976,0.10048973,1.8619158,-1.7229166,2.398446,-1.0850705,1.2218608,-1.045888,-1.9594605,1.3742985,1.5309047,-1.52638,0.3204531,0.15225346,3.5859013,0.55140126,1.3900096
144,1,0.254842,0.7915507,1.9355147,2.1317208,-2.4852636,1.9537151,-0.6654934,0.81552935,1.0428708,0.85568744,1.5152246,0.27220118,-0.6394406,0.5260295,0.35013506,1.8522091,-1.507891,-0.3674116,0.033626415,0.6595345,-0.8461017,0.6415425,-1.1154476,-1.4390348,-1.3142701,-0.018363649,0.09108697,0.8646327,1.1723299,-1.3086517,1.10954,-0.236058,-0.47111472,-3.7507613,0.5221212,1.7446733,0.87126386,2.951358,-0.7179595,-1.6243669,1.2990402,0.954301,-1.4262183
145,1,-1.9934478,-0.33037144,2.5073204,1.8224432,-0.12222799,2.9579983,-0.8942545,0.89902055,0.116221964,-0.20019549,-0.7971336,1.0732878,-0.9090618,-1.6895063,0.37029454,0.10310747,1.4350411,0.967482,-1.4412929,0.29937154,0.6911488,-0.01696761,-0.31134406,0.20799282,-0.07309586,1.3056324,-4.712024,-0.6576709,1.1896925,-1.0482775,0.51671314,-0.28680438,1.9923372,0.15930359,0.92516035,2.311692,-0.08568587,-0.2794596,0.25401637,-1.7504964,0.5534004,1.722349,-0.50129163
146,1,-0.9210426,-0.6895328,0.2533638,-0.15429766,-2.0232847,0.45724326,-0.17947577,-0.84818256,0.66919583,0.58889836,0.4171214,0.929685,-0.1240688,0.6862012,-1.2822095,0.3458856,-0.709046,-1.0601027,-0.50812095,-0.5084951,-0.62632006,0.7956664,0.2430376,0.31775594,-0.65175736,-0.2465305,1.2202357,-0.39648667,0.57865846,-0.7726405,0.5262561,0.33667776,-0.74597764,-1.7583187,-1.2354127,1.0960612,1.4759516,-0.05789658,-1.0660834,0.64329994,0.957306,-0.15553468,-0.6963776
147,1,1.3021255,0.7984873,0.4037921,0.51166105,-1.2713392,1.3110527,0.27729407,0.36955044,0.5183554,1.6920907,1.0285441,-0.47835103,0.39319536,-0.6570764,0.99992204,0.5885849,-0.84133804,0.037645064,0.2483765,-0.3251366,0.36208493,0.20124578,-0.6482649,0.27813613,-0.22979301,-0.9060861,-0.9177472,0.52633554,1.3018092,-0.27667025,1.6333582,-1.5234728,-0.097158514,-3.3067915,-0.08772242,2.8246465,0.3553451,0.87696517,0.3439908,0.54032,1.7901937,0.06463808,-0.4840003
148,1,-0.02216657,-0.6828477,0.6809203,1.5365998,0.19008905,0.35553688,-1.0725422,-0.20265713,-0.257584,-1.38641,1.3848253,1.8005058,-1.7646811,-0.15509838,0.3010785,-0.71970934,1.297005,2.5110354,0.17635432,1.4350111,1.4908105,-0.55090165,0.32614693,-0.29683036,0.714453,0.15215115,-1.7469077,-0.9379536,-0.10997082,-1.0000399,0.38556337,-0.38912168,0.9343496,0.6796111,-0.36567628,0.550786,0.8330768,0.78629476,-0.88138396,0.28008148,1.4800783,0.39568266,-2.2921462
149,1,-0.96100926,1.925349,1.123745,1.4375609,-0.1729686,-0.7719434,-2.7805123,1.6570276,-0.13600613,0.9352141,0.84195644,-1.1828396,0.39796585,1.3035911,-0.36054397,0.042045053,-0.42567772,0.035820715,-0.93077415,-0.25234684,0.085079655,-1.0760713,0.6745155,-1.1211646,-0.1564678,-1.6761608,-0.4480227,-0.042036634,2.7032065,-1.0100623,0.96210563,-2.2891803,1.1840123,-0.51641953,0.69349444,3.1885593,0.7021206,2.0546722,-0.08568284,0.017399572,0.48588574,1.7431304,-0.28430438
150,1,-2.055462,-0.487242,0.10378788,0.7426721,1.0712787,0.5556996,-0.19401489,0.22458768,-0.258817,-1.2251961,0.28669164,2.2338412,-1.3189944,-1.0002369,-0.4882268,0.008189874,0.5231949,1.2013084,-1.6774888,-0.6396046,0.91593665,-0.050838962,1.0534375,-0.4263268,0.009567763,-2.080352,-0.35695386,-1.0220236,1.9427423,-0.5606437,-0.36177716,-0.16361299,0.64930725,2.3959377,-0.06445921,-0.08551312,-0.21875894,-0.16993101,-0.57737887,-0.35993955,-0.11771568,0.44753504,-0.85069203
151,1,0.06987732,-0.73193324,1.7360592,-0.873103,-2.7543888,0.33601832,-0.35609737,1.0471292,0.6370774,1.1252269,-0.8886712,0.15383536,-0.6318094,1.3660412,-1.6685225,0.08218924,1.7652278,-0.4274076,2.0366635,-0.84999853,-1.7701128,0.5577004,1.427713,-0.5432712,-1.1278404,1.0731617,-2.5370717,-0.05446111,-0.77892965,-2.410077,1.137275,-1.4266462,0.9120177,-0.3761443,-0.5414878,1.5806063,1.2587531,-1.7054691,-0.81399405,0.32154632,1.72035,0.47132614,-2.1470668
152,0,-2.0626097,-0.55335903,1.0437967,0.013669379,0.5697652,1.017694,-0.02459644,0.46355686,-0.45420802,-1.3968414,-0.1828274,1.5196187,-1.1077583,-1.2142072,-1.1332295,-1.1583444,0.5662306,1.1873589,-1.2633971,-0.4796812,-0.63293797,0.6159507,1.6208565,0.38359848,-0.63402665,-0.5085979,-0.7418759,-0.54870456,1.9131457,-0.89756465,0.37608075,-0.7754274,0.9674561,1.5904329,-0.79786676,0.66491556,-0.3253154,-2.382284,-1.2347746,1.3885297,0.96934676,0.12711263,-0.113032945
153,0,-1.3178613,0.7027466,1.0768483,0.99220115,1.5938644,0.22407496,-0.11744272,0.40335792,-0.5950742,-0.29932648,0.3776348,1.6000273,-1.0687876,-1.233221,-0.5547117,1.0098401,0.19102955,1.3170402,-1.5556425,-0.78032935,1.6021193,-0.28917536,-0.12824719,-1.1330515,-0.1898708,-0.93789244,-1.6004887,-0.46865243,2.690038,-0.3327824,-0.6053869,-0.6424799,1.3676366,0.912419,0.62290394,0.99084157,0.6507794,1.653492,0.735652,-0.5220319,1.2786577,1.3114115,-0.9041201
154,1,-1.902409,-1.0595167,2.2560918,0.14987813,-0.814228,2.1984582,0.2826506,-0.2455079,0.2290787,0.4883221,1.0169035,1.4552419,0.054979492,-2.4917493,0.9484548,-0.15265973,0.71435994,1.4241893,0.045806404,0.677899,-1.0022398,1.0223197,-0.5607579,0.6274151,-1.6592141,0.8331979,-1.5022352,-0.39921793,0.37145725,-0.87964946,1.1105956,-0.028532574,1.5369132,-0.9172412,0.034354493,1.6165204,2.0770435,-0.8874819,-0.5979511,0.34914234,1.9343901,0.82966435,-0.18317692
155,0,-1.9343348,-0.08344661,1.7559328,2.9226646,-0.65319896,2.8716276,-0.81703246,-0.19047353,0.43636894,-1.1373904,1.0495868,1.3321598,-2.341094,-1.9280465,2.2530458,0.4341809,0.38204822,-0.98735815,-1.3429441,0.9897517,-0.22421943,2.0922453,0.3791234,0.4997645,-0.80252975,0.2500474,-0.73249674,0.18358164,1.6571048,-1.2236335,1.2524706,0.41785976,-0.2537357,-0.6968217,-0.9483801,0.29331,-0.2190192,0.3762228,-0.30489197,0.26585808,1.8839617,0.60024786,0.8075541
156,1,-1.511093,-0.8249461,0.07876785,-0.35960567,0.43109718,2.2517505,0.8206015,-0.0066995155,0.052814752,-0.7463348,0.8564781,0.7957534,-0.19155097,-2.6536376,0.5948848,0.23932207,-1.3877585,1.573673,-0.013761291,0.2578223,-0.16433263,0.15531115,-0.4933592,-0.44760236,-0.8789506,-2.0710874,-0.4170256,-1.0442263,2.034403,0.97379506,0.24748054,0.41174483,0.31747684,-0.6194549,0.6971974,0.789677,-0.105232224,-1.0768648,-0.44259644,-0.33012486,-0.493747,-0.28123355,-0.71125233
157,0,-1.4270014,-0.075141914,1.0532188,2.0851114,0.88878614,1.0519906,-1.5760965,0.28814018,0.00015365123,-2.009439,1.8536905,1.9986343,-1.6983438,-1.0667425,1.0815911,0.20732178,0.0371148,1.8122599,-1.3741527,1.513124,1.266943,-0.24550508,0.584142,-1.2080947,0.023135656,-2.1495383,-0.5136097,-0.96908486,2.1224024,-0.8526935,0.36818802,-0.20518056,0.6909575,0.6276919,0.46067634,0.9059425,-0.15482108,0.90919304,-0.81451124,0.6452819,1.2420033,0.63734746,-1.7582405
158,0,1.0357426,-0.0044484898,-0.87266856,-1.2052579,-0.7923469,-0.6997663,0.760847,0.1630057,0.18883656,0.0478535,-0.61909777,-0.10618212,-0.4525864,0.90269965,-1.5600288,-0.13594086,-1.3029287,-0.2889462,0.09542244,-1.2327108,0.38058916,0.5916563,-0.27220628,0.21080044,-0.6674662,-0.99632704,0.3207288,0.27615643,0.51620704,-0.7096368,-0.19778536,0.29985976,-0.968067,-0.74206764,-0.7692587,0.31068158,0.2798114,-0.1985854,0.54698294,0.32700676,0.43874463,-0.9065656,-1.8521422
159,1,-0.4331711,-0.9897967,-1.0956686,-0.6075206,0.081497855,1.0516821,-0.27583537,0.81239754,-0.92914367,-0.7290809,0.74755394,0.58016914,-0.81328076,-1.2141122,0.23220165,-0.0069474806,-0.07046171,1.6147726,1.0627614,1.3869437,-0.051936302,0.17835364,0.20416093,-1.3271261,-0.5717282,-1.7586218,-0.039666723,-1.0519539,0.39937586,0.05537972,-0.62802696,-0.019064542,0.68349206,0.7444327,0.39748502,0.49000344,-0.27988866,0.05345991,-1.332316,0.47338995,-0.4657936,-0.7279131,-1.3577192
160,1,0.6905866,-0.6153678,-1.0827156,-0.18557921,0.555346,0.61751425,-0.22594987,0.9339156,-0.08890595,-0.94016683,-1.570035,1.3823653,-1.5044252,0.027854916,-0.18010025,-0.88627255,-0.22664449,3.052382,0.43259197,0.19961911,1.2132465,-0.10571776,-0.5329487,0.38337353,0.37434873,-0.25984854,-1.749751,-1.602316,-0.3578407,-1.7154751,-0.42189628,-0.2284934,0.7888189,1.5724778,-0.5218516,-0.003646463,0.13321918,0.0013272067,-0.27530658,-0.8283549,-0.5285644,-0.0812217,-2.996358
161,0,-0.0018395287,0.07135581,-0.17101063,0.5506202,0.098826446,1.2434539,0.34605026,0.5289568,-0.5657589,-0.98593646,0.10632508,0.21566759,-1.4912152,-0.3268503,-0.22993168,-0.69376653,-1.0731272,0.15443066,0.80627877,1.1119854,-0.36260015,0.60752493,-0.08538568,-0.71945864,-0.62491184,-0.71061945,-0.47634286,-0.22378838,0.8485884,-0.046635948,-0.2564679,-0.31675452,-0.1066946,0.49487972,-0.8473811,0.14018849,-0.6576922,0.1493173,-0.64689255,-0.7118474,-1.0006256,0.53825194,-1.3819226
162,1,-1.3881328,-1.1690888,1.0047354,0.105719745,-0.49952263,1.2327921,0.09154726,-0.13020495,-0.06356707,-0.6508839,0.73446226,1.6263245,-1.2819744,-0.62691945,-0.057483263,0.20058277,0.8124237,0.5036749,0.10042639,1.0961568,-0.0874957,0.62214005,-0.0795403,-0.17557745,-0.58155304,0.37539992,-0.39911637,-0.17720465,0.17895263,-0.74995965,-0.42109984,0.65455633,0.61075073,0.31107336,-0.64138055,0.14762285,0.7175067,-0.30428994,-1.2260762,0.3757172,1.057374,0.16280647,-0.36381444
163,0,0.09385899,-0.033766802,0.37735388,-0.24913602,-2.3047376,1.0709901,-0.58025384,-0.41113895,0.8562994,0.2927628,-0.43296754,-0.6062315,-0.03931455,0.83818436,0.17570692,0.43141586,-1.1012815,-1.251723,0.3456503,0.23981673,-0.9477189,1.3119043,-0.16051333,0.8487861,-0.9569156,0.9150809,1.1327394,0.14286298,0.26558766,-0.57390654,0.43433723,0.4725668,-1.1233643,-1.5143197,-1.4933116,0.641179,0.52291954,0.08892835,-0.69472426,0.15432484,0.610576,-0.7139378,-0.32539228
164,0,-1.5456319,0.112055086,1.668226,-0.48812315,1.0668957,1.5043472,0.85672075,-0.021989038,-0.83745867,-0.25324333,1.8251112,0.5358373,-0.1248166,-2.7477827,1.1900451,-0.70563203,-0.7694014,2.1718903,-0.14786088,0.16728446,-0.30938718,-0.5164176,-0.47358426,-0.36557212,-1.3373704,-2.2128248,-1.0629559,-0.7446652,2.9537551,0.38211787,1.3454449,-1.0300487,1.2897297,-1.1639274,0.70983166,2.45667,0.7059216,-1.1314207,0.011227328,0.99859947,0.6305356,0.5637427,-0.6542307
165,1,-0.53832734,-0.13301374,-1.7643768,-0.3415201,-0.5648802,-0.6877172,-0.6796624,0.02584191,0.1977387,0.059378706,-1.12329,0.103719495,-0.2612414,0.49603343,-0.41115507,-0.3135662,-0.6296465,0.35676575,0.06881773,-0.8372141,0.03388243,0.07222128,0.5732178,0.30186242,0.28338823,0.04637486,0.13841078,-0.3915039,-0.10351922,-0.023603834,0.37552735,0.54826206,-1.2970377,0.28822228,-0.13202234,-0.9360308,-0.13333328,1.0025691,0.50254875,-1.3580753,-0.25972733,-0.48182562,-0.082549654
166,0,-1.1346285,0.04923772,-0.8841634,-0.07694891,-0.6860209,-0.39580297,-0.81507146,0.31879514,-0.1894397,0.7451913,-0.9310919,-0.20179828,0.20490503,0.4615036,-0.75334543,-0.5080472,0.16413987,-0.22529443,-0.5243496,-1.4881387,-0.2908796,0.004019481,0.9123234,0.44422993,-0.32474744,0.52936363,-0.26048255,-0.094196655,0.5653759,-0.45398152,0.3492369,0.07045386,-0.4706346,0.40272346,0.4758679,0.18041763,0.026515033,1.0124195,0.49696374,-1.1857512,-0.0619778,0.07786514,0.7889274
167,1,-1.171013,0.10687502,-0.8281426,-0.48181903,-0.5215632,0.5563424,-0.5664553,-0.22271688,0.28302616,0.52073026,-0.55724573,-0.34115246,0.77863157,-0.6922576,0.8557719,0.6892226,-1.4438113,0.13911703,0.56507355,-1.5066541,-0.95720774,0.270354,0.2264071,0.01515018,-0.31233403,-0.2447884,-0.37471452,-0.55885756,0.73611474,0.86280435,0.92853963,0.14090192,-0.6698231,-0.81964815,0.7220841,-0.3960189,-0.20944369,0.9412976,0.67886,-1.8131528,-0.17479618,0.24567531,0.9556681
168,0,-0.48109052,0.25110117,-0.76769686,-0.45415136,0.15639648,-0.32852298,-0.03603386,-0.09921378,-0.13198185,0.8093507,-0.34021676,-0.1524207,0.9781415,-0.3205962,0.3524046,0.038953777,-1.3477501,-0.0135484375,0.37899825,-2.4572449,-0.6007761,-0.1604719,0.40654492,0.19009677,-0.55037737,-0.72611654,-0.70811725,-0.51890486,1.3056377,0.20666672,0.7039387,-0.45485044,-0.45281312,-0.18558276,1.0186574,0.480737,-0.18775572,0.90531504,0.8780418,-1.4119006,-0.5061659,0.49275973,0.75524086
169,0,0.091824144,0.31217733,-1.7153507,-0.20848817,0.23041181,-1.3717668,-0.6104685,0.027230939,-0.12627618,0.82171243,-0.15404855,0.3924422,-0.24363638,0.07160629,-0.30247772,-0.5682356,-0.02854231,0.68558425,0.109308094,-0.84195864,-0.1311487,-0.48841888,0.70693374,-0.03927256,0.34048262,-0.80324095,0.65439767,-0.17955567,-0.31206194,0.10248566,0.8267796,0.092374414,-1.00325,0.0869237,-0.32556602,-0.74610376,0.19670227,1.2522043,0.65666175,-1.2907907,-0.0528326,-0.45488384,0.055929106
170,1,0.07309212,0.37567028,-0.8699418,0.07748022,0.11531085,-0.745595,-0.3337211,0.3459477,0.06753804,0.7811172,-0.29494435,-0.26833692,-0.25745943,0.31823233,0.33124575,-0.21914606,0.16305868,0.1368747,0.5281049,-1.2413467,0.25899664,-0.25197825,0.5134067,0.28466988,0.31974998,0.15452172,-0.80553967,0.078472055,0.10683286,-0.22508039,0.9995552,-0.5341255,-0.69090223,-0.17363955,0.33753225,0.0041104727,0.079262875,1.1169314,0.9142153,-0.91147244,0.21720463,0.17022716,0.35266763
171,0,-1.0340974,-0.12579069,-0.8202356,-0.13825086,-0.56085604,-0.23977545,-0.527326,0.028909814,0.15767933,0.6530879,-1.164191,-0.12427571,-0.0045569334,0.16158056,-0.11497727,-0.20807356,-0.07500182,-0.35778192,-0.0049554342,-1.4858503,-0.27827632,0.15014492,0.58597773,0.2456945,-0.4303269,0.6720326,-0.74159825,-0.053479757,0.2201257,-0.39772016,0.5921023,0.33260578,-0.5677921,-0.114060335,0.4415874,0.023307184,0.18058838,1.0183284,1.1487802,-1.2572367,0.20010754,0.21063206,0.772767
172,0,-0.6882567,0.5670206,-0.27933514,-0.14874081,-0.40728578,0.36106205,-0.8495632,0.31110772,0.21930689,0.9239129,-0.9482286,-0.29701567,0.65538585,-0.35763362,0.71086717,-0.001917647,-0.46422115,-0.12147604,0.032887433,-1.971766,-0.90384465,0.5187004,0.7563276,0.72556025,-0.15517707,0.3858286,-0.99193436,-0.34056926,0.78201646,-0.2016368,1.273566,-0.6351935,-0.25440606,-0.13722564,0.30074438,0.06813243,-0.30047244,0.24973252,1.0194932,-1.3638935,0.48843554,0.4289061,1.130966
173,0,-0.987849,0.1529027,-0.4384571,-0.39868093,-0.8074935,0.45739618,-0.9001792,0.023749296,0.25606236,0.990559,-0.8094024,-0.3503193,0.74524206,-0.6272613,0.7056766,0.112358935,-0.45626244,0.16995172,0.3101515,-1.3810518,-1.0738138,0.50061375,0.70230234,0.5834468,-0.26774114,0.55268115,-0.815052,-0.47635078,0.36147317,0.09388516,1.332886,-0.33325043,-0.34226277,-0.57566494,0.4663761,0.22642854,0.12291779,0.52191085,0.77576715,-1.1119,0.6352744,0.25467,1.0745813
174,0,-0.56521195,0.3304056,-0.4954903,0.21098344,-0.11836991,-0.4915429,-0.4087476,0.046521917,-0.08910201,0.9189973,0.11863332,-0.44479847,-0.025687775,0.04901745,0.541566,0.08827901,0.0693371,-0.48408097,0.31218976,-1.2687758,-0.13749322,-0.037460893,0.45994657,-0.08711977,-0.13449374,-0.15490182,-0.21566655,0.42184013,0.42121983,0.20202056,0.91028357,-0.17744005,-0.5867029,-0.72343206,0.36840844,-0.077648535,-0.013999559,1.4881265,0.9521964,-1.037911,0.24840465,0.22351722,0.9841708
175,0,-0.16597074,0.6894199,-0.7432125,0.078010805,0.08905023,-0.49857998,-0.48637536,0.24441527,0.11852224,0.87893516,-0.6451297,-0.23558936,-0.0017410008,0.0740612,0.45710704,-0.23809414,-0.16303796,0.23562805,0.12637879,-1.4459918,0.03907898,-0.12772301,0.2820479,0.5277218,0.29894513,0.41563112,-0.84543794,-0.19439182,0.33245558,-0.27802876,1.1251715,-0.44695896,-0.56475216,-0.202715,0.19900455,-0.10269431,0.043305606,1.0558364,1.0411541,-1.3205976,0.43565518,0.27991936,0.46181357
176,0,-1.2227421,0.03371252,-0.58839256,-0.36928248,-0.9146201,0.61399436,-1.0884998,-0.071163446,0.4014635,0.7151194,-1.1856048,-0.24952823,0.7662701,-0.42617285,0.57414937,0.119832985,-0.76958305,0.08270109,0.013418689,-1.4335735,-0.92470706,0.6170064,0.50412303,0.79627424,-0.133722,0.783215,-0.6866778,-0.52291656,0.47901192,0.054716185,1.057583,0.10079753,-0.48543712,-0.40922558,0.25079516,-0.13475859,-0.013986218,0.6235213,0.8695996,-1.5609537,0.48887148,0.23340979,1.0212138
177,0,-0.91629475,0.63279873,0.010231744,1.0495547,-0.32144767,-0.18299925,-1.3569152,0.5702152,-0.07755045,0.9320381,0.19005486,-0.5460931,-0.37821534,0.13145807,0.83696026,0.056503303,0.6804736,-1.1332111,-0.7729812,-1.3580103,0.23289506,0.44948635,0.9022898,0.20924844,0.13134776,0.23582114,-0.37912536,0.7928469,0.95882744,-0.25737384,0.84017533,-0.26612753,-0.36028722,-0.48467803,-0.063411325,0.02856925,-0.12552935,1.9132024,1.1894501,-1.0356407,1.0843302,0.45256492,1.6538166
178,1,-0.4999308,0.4877782,-0.36511546,-0.07439439,-0.23114139,0.39111444,-0.6228133,0.11075483,0.32817528,1.0595,-0.6863435,-0.29674247,0.6441191,-0.6534658,1.0624619,0.03124214,-0.46856457,0.20270737,0.29887867,-1.6987134,-0.67190737,0.26512387,0.39131156,0.79487485,0.031123081,0.5818471,-1.1711648,-0.4169666,0.5070698,-0.101949096,1.4315933,-0.6098518,-0.2948633,-0.5947178,0.48097062,0.28611895,0.018896865,0.55747086,1.0879093,-1.2387555,0.65802276,0.480334,1.069924
179,0,-0.7906374,0.10222174,-1.1356015,-0.30159593,-0.79487115,0.18850112,-0.7608559,0.08168156,0.28248832,0.46878472,-0.66331834,-0.427079,0.5759214,-0.27670398,0.45890993,0.50523406,-1.4018713,-0.16176698,0.48189512,-1.5345553,-0.8307454,0.35657862,0.6116889,-0.066506214,-0.4096498,-0.71715456,-0.09236022,-0.37035602,0.68114644,0.5695222,0.6289921,0.2414264,-0.9241854,-0.3370966,0.7186854,-0.366577,-0.39758337,1.0429317,0.56306016,-1.7626171,-0.6658761,0.10688324,0.75961745
180,0,-0.2970944,0.42087945,-0.20935678,0.31945422,-0.11807254,-0.41161746,-1.1175909,0.73033214,-0.06845482,0.7794049,-0.30946988,-0.40859276,-0.0066025797,0.3930373,0.38696095,-0.36249474,0.37887597,-0.16103047,0.23119096,-1.7367885,-0.13803528,0.07094786,1.2691716,0.31735712,0.17326969,0.17764096,-1.1810697,0.05312067,0.5676419,-0.4339401,1.0668402,-0.90506345,-0.2088508,0.23713385,0.4490832,0.32315612,-0.08460715,0.80703044,0.9175064,-0.99861395,0.24126457,0.6636753,0.95760775
